ProblemId,Result,TotalTime
MNIST_P3_N41,outofmemory,96.112
MNIST_P10_N23,unsat,76.7349
MNIST_P16_N39,timeout,3600.001
MNIST_P37_N21,MarabouError(Return code: 1),8.6
MNIST_P11_N22,MarabouError(Return code: 1),4.0602
MNIST_P26_N3,outofmemory,31.178
MNIST_P34_N22,MarabouError(Return code: 1),4.147
MNIST_P1_N9,unsat,299.996
MNIST_P6_N38,timeout,3600.018
MNIST_P29_N23,unsat,76.3033
MNIST_P87_N23,unsat,76.091
MNIST_P45_N42,unsat,41.2469
MNIST_P68_N44,timeout,3600.011
MNIST_P64_N26,timeout,3600.022
MNIST_P77_N21,MarabouError(Return code: 1),8.6861
MNIST_P10_N38,timeout,3600.008
MNIST_P36_N42,unsat,40.8983
MNIST_P41_N8,IOPolytopeReductionError(Unknown shape for variable x_),0.3729
MNIST_P71_N15,timeout,3600.02
MNIST_P6_N26,timeout,3600.013
MNIST_P51_N24,timeout,3600.013
MNIST_P40_N27,timeout,3600.004
MNIST_P63_N46,unsat,305.1839
MNIST_P84_N12,MarabouError(Return code: 1),4.0444
MNIST_P52_N4,MarabouError(Return code: 1),6.2274
MNIST_P26_N14,outofmemory,70.096
MNIST_P39_N22,MarabouError(Return code: 1),2.7573
MNIST_P81_N18,timeout,3600.002
MNIST_P15_N31,unsat,264.8639
MNIST_P87_N19,MarabouError(Return code: 1),6.6196
MNIST_P56_N9,unsat,280.7923
MNIST_P74_N44,timeout,3600.003
MNIST_P34_N29,unsat,66.7344
MNIST_P70_N8,IOPolytopeReductionError(Unknown shape for variable x_),0.3333
MNIST_P24_N15,timeout,3600.016
MNIST_P40_N20,outofmemory,31.864
MNIST_P32_N18,timeout,3600.004
MNIST_P77_N19,MarabouError(Return code: 1),4.5236
MNIST_P71_N42,unsat,32.0114
MNIST_P38_N23,unsat,61.1604
MNIST_P56_N29,unsat,59.6223
MNIST_P65_N1,unsat,44.3739
MNIST_P85_N17,unsat,74.1887
MNIST_P77_N15,timeout,3600.021
MNIST_P38_N40,unsat,52.8818
MNIST_P32_N49,outofmemory,48.978
MNIST_P20_N42,unsat,24.9961
MNIST_P28_N47,outofmemory,51.352
MNIST_P22_N33,MarabouError(Return code: 1),2.0148
MNIST_P60_N11,timeout,3600.015
MNIST_P87_N3,outofmemory,15.449
MNIST_P53_N24,timeout,3600.002
MNIST_P92_N27,timeout,3600.018
MNIST_P58_N27,timeout,3600.005
MNIST_P33_N9,unsat,239.8103
MNIST_P29_N49,outofmemory,42.991
MNIST_P62_N46,unsat,256.0385
MNIST_P13_N36,unsat,214.7103
MNIST_P68_N29,unsat,41.5221
MNIST_P97_N41,outofmemory,53.83
MNIST_P7_N13,timeout,3600.022
MNIST_P30_N16,MarabouError(Return code: 1),0.9588
MNIST_P64_N21,MarabouError(Return code: 1),3.2727
MNIST_P97_N48,outofmemory,34.975
MNIST_P83_N46,unsat,245.3918
MNIST_P63_N37,unsat,250.0247
MNIST_P21_N2,outofmemory,121.824
MNIST_P24_N48,outofmemory,35.44
MNIST_P45_N21,MarabouError(Return code: 1),3.0319
MNIST_P19_N21,MarabouError(Return code: 1),3.0636
MNIST_P17_N16,MarabouError(Return code: 1),1.0367
MNIST_P52_N33,MarabouError(Return code: 1),1.357
MNIST_P84_N27,timeout,3600.012
MNIST_P59_N47,outofmemory,43.57
MNIST_P5_N35,timeout,3600.005
MNIST_P5_N47,outofmemory,45.948
MNIST_P25_N4,MarabouError(Return code: 1),3.1379
MNIST_P24_N12,MarabouError(Return code: 1),1.3764
MNIST_P86_N19,MarabouError(Return code: 1),3.2005
MNIST_P53_N5,timeout,3600.005
MNIST_P35_N25,unsat,226.8605
MNIST_P65_N46,unsat,241.5271
MNIST_P62_N36,unsat,220.6208
MNIST_P86_N1,unsat,31.5725
MNIST_P42_N24,timeout,3600.005
MNIST_P41_N46,unsat,241.6149
MNIST_P80_N20,outofmemory,17.135
MNIST_P52_N26,timeout,3600.017
MNIST_P15_N9,unsat,258.5985
MNIST_P33_N46,unsat,270.8362
MNIST_P98_N41,outofmemory,58.921
MNIST_P82_N5,timeout,3600.016
MNIST_P50_N35,timeout,3600.001
MNIST_P1_N18,timeout,3600.009
MNIST_P0_N48,outofmemory,42.333
MNIST_P34_N41,outofmemory,58.354
MNIST_P45_N46,unsat,256.0621
MNIST_P59_N1,timeout,3600.01
MNIST_P72_N2,outofmemory,129.016
MNIST_P15_N23,unsat,46.5086
MNIST_P39_N40,unsat,47.0457
MNIST_P81_N42,unsat,21.9029
MNIST_P33_N17,outofmemory,17.414
MNIST_P16_N11,timeout,3600.013
MNIST_P50_N4,MarabouError(Return code: 1),3.8045
MNIST_P52_N10,timeout,3600.013
MNIST_P55_N7,timeout,3600.003
MNIST_P32_N26,unsat,12.0791
MNIST_P55_N34,timeout,3600.005
MNIST_P95_N42,unsat,20.2978
MNIST_P39_N42,unsat,19.9901
MNIST_P63_N2,outofmemory,133.561
MNIST_P6_N16,MarabouError(Return code: 1),1.1295
MNIST_P96_N41,outofmemory,53.648
MNIST_P7_N25,unsat,230.955
MNIST_P48_N26,timeout,3600.021
MNIST_P16_N42,unsat,20.3994
MNIST_P66_N14,outofmemory,39.266
MNIST_P2_N35,timeout,3600.012
MNIST_P8_N12,MarabouError(Return code: 1),1.469
MNIST_P7_N18,timeout,3600.017
MNIST_P87_N36,unsat,222.3778
MNIST_P26_N20,outofmemory,17.572
MNIST_P52_N13,timeout,3600.009
MNIST_P62_N20,outofmemory,17.862
MNIST_P86_N26,timeout,3600.008
MNIST_P5_N4,MarabouError(Return code: 1),3.141
MNIST_P21_N46,unsat,247.3957
MNIST_P99_N3,outofmemory,17.982
MNIST_P73_N42,unsat,19.5201
MNIST_P16_N12,MarabouError(Return code: 1),1.3904
