ProblemId,Result,TotalTime
MNIST_P67_N35,unsat,96.7814
MNIST_P75_N20,VerinetTranslatorError(MaxPool operations are not supported.),0.7018
MNIST_P21_N27,sat,20.4573
MNIST_P63_N1,unsat,96.1995
MNIST_P77_N11,timeout,3600.009
MNIST_P86_N8,VerinetTranslatorError(Unknown shape for variable x_0),0.0311
MNIST_P42_N4,unsat,99.5525
MNIST_P9_N16,VerinetTranslatorError(Div operations are not supported.),0.4929
MNIST_P17_N13,timeout,3600.014
MNIST_P39_N39,timeout,3600.009
MNIST_P57_N24,timeout,3600.026
MNIST_P81_N42,unsat,95.8972
MNIST_P98_N42,unsat,96.4654
MNIST_P12_N36,unsat,99.3218
MNIST_P72_N45,unsat,92.7328
MNIST_P78_N44,timeout,3600.002
MNIST_P89_N27,sat,20.7143
MNIST_P22_N39,timeout,3600.004
MNIST_P75_N2,unsat,115.8673
MNIST_P54_N20,VerinetTranslatorError(MaxPool operations are not supported.),0.8282
MNIST_P25_N24,unsat,97.1489
MNIST_P60_N44,unsat,97.6441
MNIST_P27_N40,unsat,97.1951
MNIST_P53_N2,unsat,115.1985
MNIST_P47_N16,VerinetTranslatorError(Div operations are not supported.),0.7672
MNIST_P43_N44,timeout,3600.005
MNIST_P52_N34,unsat,72.343
MNIST_P65_N19,unsat,78.5171
MNIST_P27_N19,unsat,68.1817
MNIST_P22_N10,timeout,3600.005
MNIST_P70_N38,timeout,3600.0
MNIST_P51_N29,unsat,59.0421
MNIST_P63_N17,VerinetTranslatorError(MaxPool operations are not supported.),0.5633
MNIST_P16_N18,unsat,69.2299
MNIST_P9_N12,unsat,74.0035
MNIST_P46_N37,unsat,67.7588
MNIST_P52_N20,VerinetTranslatorError(MaxPool operations are not supported.),0.6888
MNIST_P68_N46,unsat,68.7575
MNIST_P1_N38,timeout,3600.051
MNIST_P24_N20,VerinetTranslatorError(MaxPool operations are not supported.),0.8668
MNIST_P71_N38,unsat,58.1292
MNIST_P3_N33,unsat,78.0237
MNIST_P84_N15,unsat,66.7764
MNIST_P15_N31,unsat,67.895
MNIST_P6_N2,unsat,87.8203
MNIST_P34_N40,unsat,62.0783
MNIST_P99_N5,unsat,67.5947
MNIST_P19_N2,unsat,85.601
MNIST_P39_N49,unsat,75.3443
MNIST_P70_N40,unsat,52.2338
MNIST_P47_N15,timeout,3600.004
MNIST_P37_N46,unsat,59.5839
MNIST_P52_N22,unsat,70.5142
MNIST_P65_N11,timeout,3600.046
MNIST_P24_N14,unsat,69.5831
MNIST_P54_N49,unsat,72.1832
MNIST_P48_N37,unsat,62.0567
MNIST_P64_N12,unsat,69.9963
MNIST_P68_N11,unsat,53.6191
MNIST_P65_N9,unsat,63.2176
MNIST_P72_N46,unsat,61.7628
MNIST_P79_N7,unsat,54.9884
MNIST_P84_N17,VerinetTranslatorError(MaxPool operations are not supported.),0.7695
MNIST_P31_N34,timeout,3600.022
MNIST_P38_N16,VerinetTranslatorError(Div operations are not supported.),0.636
MNIST_P82_N11,unsat,46.2261
MNIST_P93_N39,timeout,3600.013
MNIST_P2_N14,unsat,63.2141
MNIST_P23_N46,unsat,55.8792
MNIST_P90_N15,unsat,53.8722
MNIST_P45_N13,unsat,46.2353
