ProblemId,Result,TotalTime
MNIST_P90_N49,BabTranslatorError(Unsupported activation type: sigmoid),3.4838
MNIST_P80_N40,timeout,3600.017
MNIST_P95_N35,timeout,3600.014
MNIST_P50_N10,unknown,3541.2421
MNIST_P96_N20,BabTranslatorError(Unsupported computation graph detected),0.9729
MNIST_P58_N23,timeout,3600.036
MNIST_P96_N21,BabTranslatorError(Unsupported activation type: tanh),0.9339
MNIST_P81_N16,BabTranslatorError(Unsupported computation graph detected),0.8076
MNIST_P23_N5,BabTranslatorError(Unsupported activation type: sigmoid),0.9827
MNIST_P57_N21,BabTranslatorError(Unsupported activation type: tanh),0.9309
MNIST_P25_N36,timeout,3600.02
MNIST_P51_N45,unknown,280.3614
MNIST_P33_N48,BabTranslatorError(Unsupported activation type: sigmoid),3.4799
MNIST_P59_N22,timeout,3600.021
MNIST_P63_N29,VerificationRunnerError(IndexError),
MNIST_P97_N48,BabTranslatorError(Unsupported activation type: sigmoid),3.643
MNIST_P54_N14,BabTranslatorError(Unsupported activation type: sigmoid),3.2196
MNIST_P39_N35,timeout,3600.011
MNIST_P14_N11,timeout,3600.031
MNIST_P67_N46,VerificationRunnerError(IndexError),
MNIST_P32_N21,BabTranslatorError(Unsupported activation type: tanh),1.0059
MNIST_P94_N46,VerificationRunnerError(IndexError),
MNIST_P8_N42,sat,824.6282
MNIST_P90_N46,VerificationRunnerError(IndexError),
MNIST_P58_N34,unknown,644.1826
MNIST_P99_N16,BabTranslatorError(Unsupported computation graph detected),0.8822
MNIST_P98_N41,outofmemory,371.389
MNIST_P53_N24,sat,830.8289
MNIST_P99_N45,unknown,296.7711
MNIST_P33_N2,outofmemory,291.285
MNIST_P18_N37,VerificationRunnerError(IndexError),
MNIST_P99_N24,unknown,3316.3161
MNIST_P47_N48,BabTranslatorError(Unsupported activation type: sigmoid),3.3838
MNIST_P19_N31,timeout,3600.02
MNIST_P96_N3,BabTranslatorError(Unsupported computation graph detected),1.2053
MNIST_P33_N9,timeout,3600.014
MNIST_P45_N14,BabTranslatorError(Unsupported activation type: sigmoid),3.9558
MNIST_P60_N25,timeout,3600.009
MNIST_P36_N1,unsat,2660.5426
MNIST_P47_N46,VerificationRunnerError(IndexError),
MNIST_P30_N18,BabTranslatorError(Unsupported activation type: sigmoid),1.5607
MNIST_P19_N22,timeout,3600.015
MNIST_P82_N18,BabTranslatorError(Unsupported activation type: sigmoid),1.1417
MNIST_P46_N38,timeout,3600.006
MNIST_P26_N12,timeout,3600.023
MNIST_P78_N40,timeout,3600.007
MNIST_P97_N33,timeout,3600.011
MNIST_P58_N22,timeout,3600.002
MNIST_P4_N9,timeout,3600.027
MNIST_P90_N23,timeout,3600.016
MNIST_P61_N15,BabTranslatorError(Unsupported activation type: sigmoid),1.4574
MNIST_P83_N25,timeout,3600.008
MNIST_P35_N31,timeout,3600.019
MNIST_P33_N44,timeout,3600.021
MNIST_P77_N44,timeout,3600.055
MNIST_P80_N47,timeout,3600.001
MNIST_P73_N38,timeout,3600.009
MNIST_P84_N25,timeout,3600.022
MNIST_P41_N42,unsat,2512.6961
MNIST_P12_N44,timeout,3600.0
MNIST_P86_N2,outofmemory,293.232
MNIST_P98_N1,unsat,2741.6502
MNIST_P60_N44,timeout,3600.011
MNIST_P77_N42,unsat,2417.32
MNIST_P50_N8,BabTranslatorError(Unknown shape for variable x_0),0.0576
MNIST_P55_N10,unknown,3286.517
MNIST_P96_N26,BabTranslatorError(Unsupported computation graph detected),0.8005
MNIST_P84_N17,BabTranslatorError(Unsupported computation graph detected),0.8695
MNIST_P53_N34,unknown,702.586
MNIST_P29_N9,timeout,3600.022
MNIST_P50_N49,BabTranslatorError(Unsupported activation type: sigmoid),3.8365
MNIST_P58_N7,timeout,3600.003
MNIST_P12_N27,sat,0.9875
MNIST_P79_N14,BabTranslatorError(Unsupported activation type: sigmoid),3.9223
MNIST_P69_N12,timeout,3600.016
MNIST_P84_N20,BabTranslatorError(Unsupported computation graph detected),1.3941
MNIST_P56_N3,BabTranslatorError(Unsupported computation graph detected),0.9837
MNIST_P56_N35,timeout,3600.017
MNIST_P40_N44,timeout,3600.016
MNIST_P47_N31,timeout,3600.042
MNIST_P7_N2,outofmemory,302.589
MNIST_P27_N8,BabTranslatorError(Unknown shape for variable x_0),0.1149
MNIST_P34_N22,timeout,3600.021
MNIST_P44_N15,BabTranslatorError(Unsupported activation type: sigmoid),1.4783
MNIST_P44_N11,timeout,3600.021
MNIST_P87_N37,VerificationRunnerError(IndexError),
MNIST_P96_N13,unknown,2659.6795
MNIST_P48_N20,BabTranslatorError(Unsupported computation graph detected),1.4219
MNIST_P8_N29,timeout,3600.019
MNIST_P86_N40,timeout,3600.026
MNIST_P16_N49,BabTranslatorError(Unsupported activation type: sigmoid),3.9907
MNIST_P33_N17,BabTranslatorError(Unsupported computation graph detected),0.5845
MNIST_P34_N13,unknown,2365.6924
MNIST_P50_N23,timeout,3600.035
MNIST_P96_N38,timeout,3600.011
MNIST_P6_N8,BabTranslatorError(Unknown shape for variable x_0),0.0407
MNIST_P64_N13,unknown,2370.8086
MNIST_P24_N9,timeout,3600.0
MNIST_P91_N12,timeout,3600.026
MNIST_P56_N42,unsat,2272.1345
MNIST_P98_N26,BabTranslatorError(Unsupported computation graph detected),1.003
MNIST_P11_N14,BabTranslatorError(Unsupported activation type: sigmoid),3.4245
MNIST_P69_N2,outofmemory,289.475
MNIST_P99_N1,unsat,2792.5197
MNIST_P71_N19,BabTranslatorError(Unsupported activation type: tanh),1.1861
MNIST_P54_N48,BabTranslatorError(Unsupported activation type: sigmoid),3.92
MNIST_P36_N48,BabTranslatorError(Unsupported activation type: sigmoid),3.9828
MNIST_P78_N31,timeout,3600.014
MNIST_P90_N24,unknown,3246.5234
MNIST_P14_N38,timeout,3600.017
MNIST_P97_N24,sat,110.1141
MNIST_P35_N35,timeout,3600.029
MNIST_P2_N38,timeout,3600.011
MNIST_P54_N11,timeout,3600.015
MNIST_P11_N40,timeout,3600.034
MNIST_P21_N33,timeout,3600.024
MNIST_P85_N4,BabTranslatorError(Unsupported activation type: tanh),1.3032
MNIST_P93_N1,unsat,2730.9537
MNIST_P18_N26,BabTranslatorError(Unsupported computation graph detected),0.7329
MNIST_P4_N29,VerificationRunnerError(IndexError),
MNIST_P76_N8,VerificationRunnerError(IndexError),
MNIST_P96_N33,timeout,3600.008
MNIST_P92_N26,BabTranslatorError(Unsupported computation graph detected),0.7474
MNIST_P29_N34,unknown,681.5771
MNIST_P54_N36,timeout,3600.007
MNIST_P30_N47,timeout,3600.025
MNIST_P3_N4,BabTranslatorError(Unsupported activation type: tanh),1.3663
MNIST_P85_N20,BabTranslatorError(Unsupported computation graph detected),1.661
MNIST_P42_N25,timeout,3600.008
MNIST_P52_N1,unsat,2694.2647
MNIST_P52_N11,timeout,3600.003
MNIST_P27_N25,timeout,3600.02
MNIST_P1_N19,BabTranslatorError(Unsupported activation type: tanh),1.6063
MNIST_P19_N46,VerificationRunnerError(IndexError),
MNIST_P0_N46,VerificationRunnerError(IndexError),
MNIST_P74_N13,unknown,2709.3372
MNIST_P99_N11,timeout,3600.04
MNIST_P10_N16,BabTranslatorError(Unsupported computation graph detected),1.1
MNIST_P41_N10,timeout,3600.016
MNIST_P50_N4,BabTranslatorError(Unsupported activation type: tanh),1.569
MNIST_P65_N19,BabTranslatorError(Unsupported activation type: tanh),1.2292
MNIST_P99_N40,timeout,3600.008
MNIST_P57_N25,timeout,3600.025
MNIST_P52_N2,outofmemory,307.872
MNIST_P79_N47,timeout,3600.019
MNIST_P96_N8,BabTranslatorError(Invalid property: Comparing expressions with different shapes is not supported),0.2236
MNIST_P53_N46,timeout,3600.026
MNIST_P58_N48,BabTranslatorError(Unsupported activation type: sigmoid),3.8307
MNIST_P64_N33,timeout,3600.027
MNIST_P77_N38,timeout,3600.019
MNIST_P85_N16,BabTranslatorError(Unsupported computation graph detected),0.8933
MNIST_P86_N4,BabTranslatorError(Unsupported activation type: tanh),1.2981
MNIST_P56_N38,timeout,3600.043
MNIST_P25_N31,timeout,3600.015
MNIST_P77_N14,BabTranslatorError(Unsupported activation type: sigmoid),3.8098
MNIST_P87_N4,BabTranslatorError(Unsupported activation type: tanh),1.3393
MNIST_P10_N21,BabTranslatorError(Unsupported activation type: tanh),1.2106
MNIST_P64_N27,unknown,86.0833
MNIST_P72_N34,unknown,655.7584
