ProblemId,Result,TotalTime
MNIST_P52_N5,unsat,99.2128
MNIST_P26_N8,VerinetTranslatorError(Unknown shape for variable x_0),0.0408
MNIST_P72_N5,unsat,105.891
MNIST_P65_N46,unsat,107.3137
MNIST_P68_N45,timeout,3600.032
MNIST_P54_N44,unsat,88.206
MNIST_P71_N2,unsat,112.0993
MNIST_P86_N35,timeout,3600.016
MNIST_P18_N22,unsat,110.1185
MNIST_P91_N36,unsat,106.4112
MNIST_P21_N20,VerinetTranslatorError(MaxPool operations are not supported.),0.6958
MNIST_P29_N9,unsat,107.4402
MNIST_P61_N18,unsat,106.8923
MNIST_P22_N7,timeout,3600.001
MNIST_P70_N19,unsat,106.75
MNIST_P32_N36,unsat,96.2904
MNIST_P36_N27,sat,42.6307
MNIST_P50_N46,unsat,106.9673
MNIST_P80_N39,timeout,3600.019
MNIST_P28_N24,timeout,3600.01
MNIST_P80_N29,unsat,91.6096
MNIST_P47_N42,unsat,91.0897
MNIST_P17_N4,timeout,3600.011
MNIST_P98_N22,unsat,108.9255
MNIST_P52_N19,unsat,78.4386
MNIST_P40_N47,timeout,3600.012
MNIST_P41_N8,VerinetTranslatorError(Unknown shape for variable x_0),0.1092
MNIST_P80_N31,unsat,56.7068
MNIST_P68_N34,timeout,3600.01
MNIST_P64_N3,VerinetTranslatorError(MaxPool operations are not supported.),0.7578
MNIST_P64_N5,unsat,56.6724
MNIST_P76_N47,timeout,3600.004
MNIST_P40_N4,timeout,3600.002
MNIST_P39_N29,unsat,53.5753
MNIST_P77_N49,unsat,67.1757
MNIST_P21_N3,VerinetTranslatorError(MaxPool operations are not supported.),0.816
MNIST_P39_N20,VerinetTranslatorError(MaxPool operations are not supported.),0.9769
MNIST_P73_N20,VerinetTranslatorError(MaxPool operations are not supported.),0.7159
MNIST_P56_N22,unsat,67.8769
MNIST_P2_N27,sat,7.1475
MNIST_P89_N8,VerinetTranslatorError(Invalid property: Comparing expressions with different shapes is not supported),0.1533
MNIST_P10_N24,timeout,3600.021
MNIST_P18_N31,timeout,3600.001
MNIST_P23_N22,unsat,64.7431
MNIST_P39_N8,VerinetTranslatorError(Invalid property: Comparing expressions with different shapes is not supported),0.1469
MNIST_P43_N10,timeout,3600.012
MNIST_P47_N10,timeout,3600.001
MNIST_P59_N16,VerinetTranslatorError(Div operations are not supported.),0.6301
MNIST_P79_N22,unsat,64.5174
MNIST_P8_N42,sat,18.7608
MNIST_P97_N41,unsat,148.8928
MNIST_P26_N36,timeout,3600.006
MNIST_P98_N12,sat,20.2493
MNIST_P90_N46,unsat,53.5583
MNIST_P61_N41,outofmemory,184.798
MNIST_P9_N10,timeout,3600.002
MNIST_P77_N14,unsat,58.4974
MNIST_P35_N36,unsat,52.3697
MNIST_P66_N19,unsat,54.1672
MNIST_P1_N4,unsat,52.8153
MNIST_P61_N12,timeout,3600.001
MNIST_P82_N42,unsat,41.9218
MNIST_P49_N24,timeout,3600.01
MNIST_P53_N45,timeout,3600.014
MNIST_P75_N44,timeout,3600.011
MNIST_P48_N5,unsat,52.3748
MNIST_P62_N37,unsat,53.0812
MNIST_P90_N40,unsat,45.4151
MNIST_P71_N14,unsat,59.1391
MNIST_P48_N19,unsat,49.5056
MNIST_P13_N15,unsat,49.4331
MNIST_P70_N3,VerinetTranslatorError(MaxPool operations are not supported.),0.666
MNIST_P66_N37,unsat,52.0459
MNIST_P96_N22,sat,40.0263
MNIST_P40_N17,VerinetTranslatorError(MaxPool operations are not supported.),0.5178
MNIST_P25_N35,unsat,43.6116
MNIST_P9_N37,unsat,50.8198
MNIST_P35_N37,unsat,50.0227
MNIST_P21_N48,unsat,59.0741
MNIST_P43_N44,timeout,3600.001
MNIST_P81_N5,unsat,51.4135
MNIST_P58_N36,unsat,50.0586
MNIST_P14_N4,timeout,3600.014
MNIST_P88_N22,unsat,60.2662
MNIST_P71_N38,timeout,3600.011
MNIST_P91_N33,unsat,61.8761
MNIST_P97_N5,unsat,52.3512
MNIST_P87_N4,unsat,51.3345
MNIST_P60_N19,unsat,51.3803
MNIST_P87_N22,unsat,59.7252
MNIST_P22_N31,unsat,50.206
MNIST_P57_N14,unsat,57.2224
MNIST_P55_N39,timeout,3600.009
MNIST_P60_N27,sat,10.1543
MNIST_P64_N33,unsat,58.3139
MNIST_P33_N12,sat,7.3379
MNIST_P75_N5,unsat,51.2678
MNIST_P88_N36,unsat,50.5969
MNIST_P30_N11,timeout,3600.009
MNIST_P99_N37,unsat,51.724
MNIST_P40_N33,unsat,58.0642
MNIST_P59_N19,unsat,48.7318
MNIST_P93_N21,timeout,3600.033
MNIST_P38_N21,sat,6.2244
MNIST_P77_N23,unsat,43.2209
MNIST_P79_N13,timeout,3600.01
MNIST_P80_N21,timeout,3600.027
MNIST_P11_N7,timeout,3600.039
MNIST_P48_N34,timeout,3600.006
MNIST_P92_N41,unsat,138.9644
MNIST_P52_N1,unsat,43.7681
MNIST_P14_N19,unsat,52.2927
MNIST_P19_N21,timeout,3600.016
MNIST_P1_N1,unsat,43.619
