ProblemId,Result,TotalTime
MNIST_P35_N23,timeout,3600.016
MNIST_P28_N11,timeout,3600.002
MNIST_P80_N17,BabTranslatorError(Unsupported computation graph detected),0.502
MNIST_P31_N13,unknown,2789.2446
MNIST_P29_N19,BabTranslatorError(Unsupported activation type: tanh),0.9119
MNIST_P63_N49,BabTranslatorError(Unsupported activation type: sigmoid),3.5161
MNIST_P43_N7,timeout,3600.011
MNIST_P28_N18,BabTranslatorError(Unsupported activation type: sigmoid),1.0251
MNIST_P66_N12,timeout,3600.013
MNIST_P32_N26,BabTranslatorError(Unsupported computation graph detected),0.7129
MNIST_P72_N48,BabTranslatorError(Unsupported activation type: sigmoid),3.4566
MNIST_P12_N29,VerificationRunnerError(IndexError),
MNIST_P84_N45,unknown,296.4233
MNIST_P33_N48,BabTranslatorError(Unsupported activation type: sigmoid),3.427
MNIST_P22_N7,timeout,3600.003
MNIST_P66_N21,BabTranslatorError(Unsupported activation type: tanh),1.0237
MNIST_P68_N49,BabTranslatorError(Unsupported activation type: sigmoid),3.4758
MNIST_P76_N15,BabTranslatorError(Unsupported activation type: sigmoid),1.1019
MNIST_P24_N25,timeout,3600.01
MNIST_P93_N15,BabTranslatorError(Unsupported activation type: sigmoid),1.1181
MNIST_P95_N8,BabTranslatorError(Unknown shape for variable x_0),0.0626
MNIST_P78_N25,timeout,3600.004
MNIST_P54_N33,timeout,3600.014
MNIST_P96_N2,outofmemory,279.787
MNIST_P98_N16,BabTranslatorError(Unsupported computation graph detected),0.9981
MNIST_P56_N38,timeout,3600.028
MNIST_P15_N24,sat,816.136
MNIST_P98_N17,BabTranslatorError(Unsupported computation graph detected),0.6625
MNIST_P46_N24,unknown,3372.2497
MNIST_P83_N3,BabTranslatorError(Unsupported computation graph detected),0.5729
MNIST_P12_N19,BabTranslatorError(Unsupported activation type: tanh),0.9832
MNIST_P38_N2,outofmemory,286.458
MNIST_P89_N35,timeout,3600.017
MNIST_P23_N17,BabTranslatorError(Unsupported computation graph detected),0.4905
MNIST_P30_N36,timeout,3600.022
MNIST_P52_N41,outofmemory,380.46
MNIST_P73_N44,timeout,3600.02
MNIST_P22_N8,BabTranslatorError(Unknown shape for variable x_0),0.0749
MNIST_P12_N10,timeout,3600.021
MNIST_P70_N3,BabTranslatorError(Unsupported computation graph detected),0.8197
MNIST_P34_N19,BabTranslatorError(Unsupported activation type: tanh),1.4802
MNIST_P26_N1,unsat,2709.4673
MNIST_P82_N25,timeout,3600.021
MNIST_P90_N48,BabTranslatorError(Unsupported activation type: sigmoid),4.2452
MNIST_P59_N31,timeout,3600.006
MNIST_P17_N42,unsat,3013.9052
MNIST_P6_N39,timeout,3600.012
MNIST_P72_N5,BabTranslatorError(Unsupported activation type: sigmoid),1.1383
MNIST_P51_N4,BabTranslatorError(Unsupported activation type: tanh),1.3901
MNIST_P61_N19,BabTranslatorError(Unsupported activation type: tanh),1.2106
MNIST_P57_N46,VerificationRunnerError(IndexError),
MNIST_P58_N3,BabTranslatorError(Unsupported computation graph detected),0.6463
MNIST_P0_N2,outofmemory,301.43
MNIST_P4_N47,timeout,3600.015
MNIST_P7_N49,BabTranslatorError(Unsupported activation type: sigmoid),3.583
MNIST_P30_N9,timeout,3600.013
MNIST_P46_N10,timeout,3600.007
MNIST_P42_N2,outofmemory,307.245
MNIST_P20_N17,BabTranslatorError(Unsupported computation graph detected),0.6138
MNIST_P65_N7,timeout,3600.018
MNIST_P6_N37,VerificationRunnerError(IndexError),
MNIST_P28_N34,unknown,709.7207
MNIST_P79_N38,timeout,3600.028
MNIST_P81_N19,BabTranslatorError(Unsupported activation type: tanh),1.8071
MNIST_P34_N5,BabTranslatorError(Unsupported activation type: sigmoid),1.5945
MNIST_P57_N35,timeout,3600.014
MNIST_P49_N42,unsat,2538.2032
MNIST_P29_N48,BabTranslatorError(Unsupported activation type: sigmoid),4.0511
MNIST_P34_N38,timeout,3600.02
MNIST_P4_N38,timeout,3600.022
MNIST_P77_N37,VerificationRunnerError(IndexError),
MNIST_P48_N41,outofmemory,379.25
MNIST_P86_N25,timeout,3600.004
MNIST_P94_N23,timeout,3600.031
MNIST_P61_N44,timeout,3600.001
MNIST_P62_N18,BabTranslatorError(Unsupported activation type: sigmoid),0.9729
MNIST_P98_N12,timeout,3600.002
MNIST_P11_N12,timeout,3600.036
MNIST_P70_N47,timeout,3600.025
MNIST_P72_N38,timeout,3600.039
MNIST_P82_N29,timeout,3600.005
MNIST_P52_N11,timeout,3600.002
MNIST_P65_N41,outofmemory,372.802
MNIST_P46_N7,timeout,3600.006
MNIST_P47_N24,sat,1687.0971
MNIST_P80_N36,timeout,3600.009
MNIST_P38_N8,BabTranslatorError(Invalid property: Comparing expressions with different shapes is not supported),0.1907
MNIST_P95_N21,BabTranslatorError(Unsupported activation type: tanh),1.4046
MNIST_P4_N39,timeout,3600.012
MNIST_P71_N4,BabTranslatorError(Unsupported activation type: tanh),1.4913
MNIST_P81_N10,timeout,3600.012
MNIST_P76_N9,VerificationRunnerError(IndexError),
MNIST_P2_N29,VerificationRunnerError(IndexError),
MNIST_P75_N14,BabTranslatorError(Unsupported activation type: sigmoid),3.9112
MNIST_P88_N11,timeout,3600.003
MNIST_P22_N11,timeout,3600.043
MNIST_P65_N22,timeout,3600.015
MNIST_P99_N40,timeout,3600.01
MNIST_P63_N39,timeout,3600.023
MNIST_P91_N31,timeout,3600.012
MNIST_P36_N33,timeout,3600.039
MNIST_P0_N49,BabTranslatorError(Unsupported activation type: sigmoid),4.7284
MNIST_P84_N26,BabTranslatorError(Unsupported computation graph detected),0.8271
MNIST_P72_N9,timeout,3600.023
MNIST_P54_N48,BabTranslatorError(Unsupported activation type: sigmoid),3.6936
MNIST_P6_N36,timeout,3600.009
MNIST_P66_N22,timeout,3600.017
MNIST_P1_N19,BabTranslatorError(Unsupported activation type: tanh),0.9881
MNIST_P12_N13,unknown,2516.0055
MNIST_P69_N14,BabTranslatorError(Unsupported activation type: sigmoid),3.9444
MNIST_P95_N41,outofmemory,370.706
MNIST_P28_N27,sat,10.0468
MNIST_P60_N25,timeout,3600.003
MNIST_P36_N38,timeout,3600.015
MNIST_P78_N42,unknown,2611.7273
MNIST_P21_N14,BabTranslatorError(Unsupported activation type: sigmoid),3.6997
MNIST_P29_N11,timeout,3600.031
MNIST_P78_N9,timeout,3600.003
MNIST_P89_N7,timeout,3600.001
MNIST_P26_N23,timeout,3600.023
MNIST_P52_N7,timeout,3600.003
MNIST_P3_N42,unsat,2430.5369
MNIST_P34_N16,BabTranslatorError(Unsupported computation graph detected),1.0929
MNIST_P28_N35,timeout,3600.025
MNIST_P20_N10,timeout,3600.014
MNIST_P15_N46,timeout,3600.028
MNIST_P72_N7,timeout,3600.007
MNIST_P36_N24,unknown,3322.5387
MNIST_P97_N34,unknown,688.3429
MNIST_P70_N13,unknown,2521.6774
MNIST_P69_N10,timeout,3600.006
MNIST_P66_N11,timeout,3600.01
MNIST_P78_N7,timeout,3600.029
MNIST_P87_N11,timeout,3600.019
MNIST_P53_N10,timeout,3600.019
MNIST_P35_N37,VerificationRunnerError(IndexError),
MNIST_P58_N19,BabTranslatorError(Unsupported activation type: tanh),0.9951
MNIST_P30_N7,timeout,3600.003
MNIST_P19_N20,BabTranslatorError(Unsupported computation graph detected),1.6689
MNIST_P42_N20,BabTranslatorError(Unsupported computation graph detected),1.3787
MNIST_P51_N3,BabTranslatorError(Unsupported computation graph detected),0.9301
MNIST_P91_N15,BabTranslatorError(Unsupported activation type: sigmoid),1.1085
MNIST_P70_N9,timeout,3600.005
MNIST_P34_N44,timeout,3600.012
MNIST_P83_N13,unknown,2419.8402
MNIST_P10_N12,timeout,3600.003
MNIST_P52_N4,BabTranslatorError(Unsupported activation type: tanh),1.1281
MNIST_P69_N17,BabTranslatorError(Unsupported computation graph detected),1.0136
MNIST_P93_N38,timeout,3600.021
MNIST_P63_N48,BabTranslatorError(Unsupported activation type: sigmoid),3.9552
MNIST_P44_N45,unknown,303.488
MNIST_P70_N44,timeout,3600.016
MNIST_P55_N46,VerificationRunnerError(IndexError),
MNIST_P62_N10,timeout,3600.019
MNIST_P50_N27,sat,1.1092
MNIST_P13_N42,unsat,2360.6619
MNIST_P66_N39,timeout,3600.009
MNIST_P81_N20,BabTranslatorError(Unsupported computation graph detected),1.0985
MNIST_P20_N44,timeout,3600.004
MNIST_P49_N23,timeout,3600.0
MNIST_P90_N26,BabTranslatorError(Unsupported computation graph detected),0.8232
MNIST_P12_N47,timeout,3600.002
MNIST_P61_N23,timeout,3600.005
MNIST_P59_N34,unknown,664.2508
MNIST_P36_N23,timeout,3600.037
