ProblemId,Result,TotalTime
MNIST_P8_N26,VerinetTranslatorError(MaxPool operations are not supported.),0.5349
MNIST_P72_N40,unsat,68.0102
MNIST_P60_N17,VerinetTranslatorError(MaxPool operations are not supported.),0.5192
MNIST_P1_N13,timeout,3600.004
MNIST_P21_N37,unsat,73.1569
MNIST_P28_N38,timeout,3600.016
MNIST_P84_N10,timeout,3600.028
MNIST_P3_N29,unsat,69.7725
MNIST_P34_N19,unsat,75.3893
MNIST_P10_N11,sat,14.4925
MNIST_P84_N38,timeout,3600.02
MNIST_P15_N41,outofmemory,48.607
MNIST_P57_N3,VerinetTranslatorError(MaxPool operations are not supported.),0.5952
MNIST_P92_N22,timeout,3600.014
MNIST_P78_N10,timeout,3600.026
MNIST_P89_N33,unsat,80.9596
MNIST_P21_N40,unsat,69.54
MNIST_P21_N46,unsat,75.1521
MNIST_P22_N7,timeout,3600.012
MNIST_P24_N45,sat,14.954
MNIST_P29_N25,timeout,3600.022
MNIST_P54_N29,unsat,69.4525
MNIST_P83_N48,unsat,78.9418
MNIST_P17_N8,VerinetTranslatorError(Unknown shape for variable x_0),0.0531
MNIST_P61_N36,timeout,3600.034
MNIST_P12_N42,unsat,51.267
MNIST_P19_N16,VerinetTranslatorError(Div operations are not supported.),0.6222
MNIST_P49_N11,timeout,3600.029
MNIST_P50_N38,timeout,3600.028
MNIST_P47_N18,timeout,3600.023
MNIST_P1_N10,timeout,3600.012
MNIST_P1_N41,outofmemory,51.604
MNIST_P13_N10,timeout,3600.015
MNIST_P49_N41,outofmemory,45.968
MNIST_P85_N13,timeout,3600.02
MNIST_P93_N38,timeout,3600.022
MNIST_P69_N39,timeout,3600.02
MNIST_P68_N33,unsat,61.5001
MNIST_P91_N7,timeout,3600.031
MNIST_P4_N31,unsat,53.127
MNIST_P42_N9,unsat,52.3503
MNIST_P49_N1,unsat,42.1758
MNIST_P46_N15,sat,5.644
MNIST_P53_N19,timeout,3600.003
MNIST_P41_N16,VerinetTranslatorError(Div operations are not supported.),0.5641
MNIST_P47_N22,unsat,60.0464
MNIST_P84_N41,outofmemory,43.268
MNIST_P55_N7,timeout,3600.055
MNIST_P18_N41,outofmemory,44.137
MNIST_P1_N38,sat,5.4075
MNIST_P99_N38,timeout,3600.021
MNIST_P36_N14,unsat,61.6986
MNIST_P77_N10,sat,5.5589
MNIST_P13_N17,VerinetTranslatorError(MaxPool operations are not supported.),0.496
MNIST_P19_N22,unsat,59.8539
MNIST_P83_N33,sat,54.5148
MNIST_P92_N39,timeout,3600.024
MNIST_P9_N2,unsat,68.6564
MNIST_P29_N20,VerinetTranslatorError(MaxPool operations are not supported.),1.1116
MNIST_P67_N21,timeout,3600.051
MNIST_P15_N18,timeout,3600.014
MNIST_P78_N37,unsat,57.6614
MNIST_P7_N25,timeout,3600.002
MNIST_P0_N16,VerinetTranslatorError(Div operations are not supported.),0.7408
MNIST_P74_N47,timeout,3600.022
MNIST_P11_N1,unsat,45.2819
MNIST_P74_N40,unsat,47.1554
MNIST_P11_N19,unsat,53.8092
MNIST_P51_N27,sat,5.9298
MNIST_P80_N5,timeout,3600.011
MNIST_P71_N18,unsat,55.1325
MNIST_P45_N22,unsat,63.7508
MNIST_P10_N37,unsat,56.8729
MNIST_P28_N24,timeout,3600.019
MNIST_P56_N23,unsat,50.1813
MNIST_P56_N5,unsat,58.02
MNIST_P83_N29,unsat,49.7763
MNIST_P88_N16,VerinetTranslatorError(Div operations are not supported.),0.643
MNIST_P50_N19,unsat,56.8467
MNIST_P61_N12,timeout,3600.018
MNIST_P80_N41,outofmemory,181.668
MNIST_P70_N25,timeout,3600.009
MNIST_P53_N20,VerinetTranslatorError(MaxPool operations are not supported.),0.9424
MNIST_P43_N39,timeout,3600.004
MNIST_P99_N49,unsat,61.9983
MNIST_P19_N34,timeout,3600.001
MNIST_P30_N48,unsat,61.8586
MNIST_P88_N11,timeout,3600.022
MNIST_P4_N22,unsat,62.3859
MNIST_P78_N46,unsat,56.4795
MNIST_P91_N19,unsat,53.4477
