ProblemId,Result,TotalTime
MNIST_P83_N35,timeout,3600.004
MNIST_P69_N42,unsat,40.6348
MNIST_P67_N3,outofmemory,44.098
MNIST_P71_N23,unsat,74.9774
MNIST_P76_N8,IOPolytopeReductionError(Unknown shape for variable x_),1.7238
MNIST_P66_N49,outofmemory,84.72
MNIST_P88_N24,timeout,3600.014
MNIST_P58_N18,timeout,3600.017
MNIST_P96_N38,outofmemory,1969.41
MNIST_P98_N3,outofmemory,42.922
MNIST_P11_N49,outofmemory,84.906
MNIST_P68_N11,timeout,3600.007
MNIST_P3_N1,timeout,3600.015
MNIST_P12_N34,timeout,3600.01
MNIST_P99_N48,outofmemory,80.414
MNIST_P28_N2,outofmemory,176.471
MNIST_P82_N39,timeout,3600.017
MNIST_P81_N47,outofmemory,90.928
MNIST_P9_N24,timeout,3600.012
MNIST_P41_N48,outofmemory,83.658
MNIST_P92_N19,MarabouError(Return code: 1),10.5287
MNIST_P76_N15,outofmemory,109.686
MNIST_P66_N9,unsat,285.0949
MNIST_P96_N19,MarabouError(Return code: 1),10.7709
MNIST_P92_N49,outofmemory,63.72
MNIST_P54_N1,timeout,3600.02
MNIST_P78_N26,timeout,3600.006
MNIST_P85_N7,timeout,3600.001
MNIST_P18_N29,unsat,57.7076
MNIST_P93_N34,timeout,3600.012
MNIST_P3_N49,outofmemory,48.065
MNIST_P49_N13,timeout,3600.053
MNIST_P68_N18,timeout,3600.054
MNIST_P47_N25,unsat,231.671
MNIST_P5_N19,MarabouError(Return code: 1),4.036
MNIST_P84_N15,timeout,3600.007
MNIST_P68_N14,outofmemory,45.904
MNIST_P82_N21,MarabouError(Return code: 1),3.4552
MNIST_P53_N13,timeout,3600.023
MNIST_P17_N26,timeout,3600.016
MNIST_P98_N8,IOPolytopeReductionError(Unknown shape for variable x_),0.5973
MNIST_P25_N20,outofmemory,20.924
MNIST_P56_N13,timeout,3600.009
MNIST_P86_N31,unsat,226.6007
MNIST_P5_N15,timeout,3600.013
MNIST_P0_N22,MarabouError(Return code: 1),2.5641
MNIST_P38_N19,MarabouError(Return code: 1),3.0083
MNIST_P60_N20,outofmemory,17.64
MNIST_P81_N40,unsat,43.0036
MNIST_P4_N8,IOPolytopeReductionError(Unknown shape for variable x_),0.2016
MNIST_P69_N18,timeout,3600.012
MNIST_P6_N11,outofmemory,194.243
MNIST_P20_N27,timeout,3600.023
MNIST_P94_N22,MarabouError(Return code: 1),1.3918
MNIST_P15_N38,outofmemory,2225.663
MNIST_P5_N23,unsat,41.3045
MNIST_P81_N38,outofmemory,1336.978
MNIST_P59_N14,outofmemory,37.165
MNIST_P4_N12,MarabouError(Return code: 1),1.3923
MNIST_P95_N25,unsat,231.1337
MNIST_P32_N10,timeout,3600.024
MNIST_P53_N26,timeout,3600.021
MNIST_P94_N19,MarabouError(Return code: 1),3.1051
MNIST_P42_N26,timeout,3600.015
MNIST_P41_N8,IOPolytopeReductionError(Unknown shape for variable x_),0.179
MNIST_P69_N27,timeout,3600.001
MNIST_P96_N13,timeout,3600.004
MNIST_P56_N29,unsat,47.4129
MNIST_P86_N12,MarabouError(Return code: 1),2.0539
MNIST_P44_N35,timeout,3600.023
MNIST_P84_N16,MarabouError(Return code: 1),1.5766
MNIST_P34_N7,timeout,3600.0
MNIST_P50_N7,timeout,3600.003
MNIST_P65_N3,outofmemory,12.871
MNIST_P19_N34,timeout,3600.004
MNIST_P91_N46,unsat,318.9873
MNIST_P38_N10,outofmemory,114.699
MNIST_P96_N11,outofmemory,263.274
MNIST_P55_N48,outofmemory,41.773
MNIST_P76_N18,timeout,3600.0
MNIST_P34_N9,unsat,321.5115
MNIST_P89_N47,outofmemory,66.383
MNIST_P10_N14,outofmemory,47.46
MNIST_P32_N34,timeout,3600.026
MNIST_P63_N16,MarabouError(Return code: 1),1.5552
MNIST_P35_N12,MarabouError(Return code: 1),1.8399
MNIST_P40_N29,unsat,56.9109
MNIST_P35_N11,outofmemory,120.497
MNIST_P25_N27,timeout,3600.004
MNIST_P46_N47,outofmemory,64.961
MNIST_P63_N12,MarabouError(Return code: 1),2.1365
MNIST_P50_N23,unsat,56.9853
MNIST_P95_N21,MarabouError(Return code: 1),4.8514
MNIST_P45_N29,unsat,55.1188
MNIST_P6_N17,outofmemory,27.276
MNIST_P0_N39,outofmemory,602.517
MNIST_P14_N3,outofmemory,19.554
MNIST_P43_N37,unsat,287.2228
MNIST_P45_N31,unsat,265.6225
MNIST_P70_N14,outofmemory,53.101
MNIST_P61_N16,MarabouError(Return code: 1),2.1087
MNIST_P95_N4,MarabouError(Return code: 1),5.319
MNIST_P19_N10,timeout,3600.015
MNIST_P67_N20,outofmemory,25.659
MNIST_P73_N21,MarabouError(Return code: 1),4.4664
MNIST_P98_N49,outofmemory,56.269
MNIST_P75_N13,timeout,3600.01
MNIST_P85_N25,unsat,248.1868
MNIST_P79_N25,unsat,251.6139
MNIST_P31_N4,MarabouError(Return code: 1),4.6488
MNIST_P15_N17,outofmemory,25.493
MNIST_P69_N21,MarabouError(Return code: 1),3.4742
MNIST_P37_N14,outofmemory,41.588
MNIST_P2_N38,outofmemory,2128.366
MNIST_P61_N24,timeout,3600.02
MNIST_P79_N20,outofmemory,21.264
MNIST_P18_N25,unsat,232.3738
MNIST_P31_N17,outofmemory,21.996
MNIST_P50_N17,outofmemory,16.036
MNIST_P84_N38,outofmemory,926.178
MNIST_P56_N12,MarabouError(Return code: 1),2.7221
MNIST_P86_N1,timeout,3600.018
MNIST_P86_N37,unsat,258.3996
MNIST_P41_N49,outofmemory,37.609
MNIST_P8_N16,MarabouError(Return code: 1),1.0385
MNIST_P11_N9,unsat,252.6544
MNIST_P53_N46,unsat,260.6161
MNIST_P64_N47,outofmemory,44.797
MNIST_P41_N21,MarabouError(Return code: 1),3.1961
MNIST_P45_N27,timeout,3600.012
MNIST_P72_N22,MarabouError(Return code: 1),1.4932
MNIST_P21_N4,MarabouError(Return code: 1),3.4046
MNIST_P1_N16,MarabouError(Return code: 1),1.1603
MNIST_P49_N3,outofmemory,13.7
MNIST_P25_N13,timeout,3600.022
MNIST_P16_N3,outofmemory,12.766
MNIST_P58_N13,timeout,3600.001
MNIST_P3_N47,outofmemory,46.836
MNIST_P15_N42,unsat,18.9469
MNIST_P96_N18,timeout,3600.007
MNIST_P50_N45,timeout,3600.013
MNIST_P20_N20,outofmemory,19.132
MNIST_P13_N38,timeout,3600.014
MNIST_P57_N38,timeout,3600.009
MNIST_P93_N48,outofmemory,36.369
MNIST_P39_N13,timeout,3600.016
MNIST_P25_N1,timeout,3600.001
MNIST_P58_N41,outofmemory,53.657
MNIST_P69_N10,timeout,3600.006
MNIST_P75_N16,MarabouError(Return code: 1),0.9739
MNIST_P58_N24,timeout,3600.007
MNIST_P76_N29,unsat,44.6351
MNIST_P90_N5,timeout,3600.012
MNIST_P15_N2,outofmemory,133.594
MNIST_P90_N25,unsat,236.2628
MNIST_P18_N3,outofmemory,12.966
MNIST_P47_N27,timeout,3600.003
MNIST_P57_N41,outofmemory,53.509
MNIST_P37_N27,timeout,3600.017
MNIST_P64_N12,MarabouError(Return code: 1),1.4729
MNIST_P36_N23,unsat,44.974
MNIST_P48_N18,timeout,3600.018
MNIST_P49_N15,timeout,3600.015
MNIST_P42_N46,unsat,257.9758
MNIST_P28_N22,MarabouError(Return code: 1),3.156
MNIST_P14_N7,timeout,3600.002
MNIST_P9_N42,unsat,19.0365
MNIST_P55_N11,timeout,3600.007
MNIST_P69_N36,unsat,227.7528
MNIST_P4_N5,timeout,3600.019
MNIST_P80_N40,unsat,44.5745
MNIST_P46_N14,outofmemory,36.636
MNIST_P92_N4,MarabouError(Return code: 1),3.5414
MNIST_P16_N11,timeout,3600.007
MNIST_P35_N10,timeout,3600.014
MNIST_P84_N29,unsat,42.859
MNIST_P17_N42,unsat,18.0876
MNIST_P13_N21,MarabouError(Return code: 1),3.4577
MNIST_P57_N9,unsat,251.3109
MNIST_P85_N1,timeout,3600.024
MNIST_P91_N14,outofmemory,35.621
MNIST_P98_N26,timeout,3600.008
MNIST_P68_N20,outofmemory,17.693
MNIST_P62_N44,outofmemory,590.117
MNIST_P6_N13,timeout,3600.009
MNIST_P67_N24,timeout,3600.016
MNIST_P91_N25,unsat,224.7165
MNIST_P95_N29,unsat,42.9336
MNIST_P18_N8,IOPolytopeReductionError(Unknown shape for variable x_),0.173
MNIST_P50_N18,timeout,3600.018
MNIST_P48_N22,MarabouError(Return code: 1),1.4259
MNIST_P83_N25,unsat,226.1718
MNIST_P74_N7,outofmemory,515.886
MNIST_P10_N23,unsat,43.4746
MNIST_P28_N15,timeout,3600.019
MNIST_P56_N22,MarabouError(Return code: 1),1.4251
MNIST_P17_N9,unsat,254.3506
MNIST_P54_N19,MarabouError(Return code: 1),3.2621
MNIST_P89_N7,outofmemory,683.093
MNIST_P22_N12,MarabouError(Return code: 1),1.4149
MNIST_P91_N49,outofmemory,38.462
MNIST_P2_N17,outofmemory,20.537
MNIST_P63_N47,outofmemory,47.932
MNIST_P74_N27,timeout,3600.016
MNIST_P11_N1,timeout,3600.014
MNIST_P9_N44,timeout,3600.006
MNIST_P36_N47,outofmemory,46.123
MNIST_P29_N17,outofmemory,20.336
MNIST_P23_N40,unsat,41.5269
MNIST_P5_N45,timeout,3600.008
MNIST_P42_N34,timeout,3600.002
MNIST_P72_N12,MarabouError(Return code: 1),1.4065
MNIST_P85_N40,unsat,41.6041
MNIST_P19_N17,outofmemory,44.134
MNIST_P50_N38,outofmemory,423.082
MNIST_P56_N39,outofmemory,150.355
MNIST_P40_N19,MarabouError(Return code: 1),3.4571
MNIST_P51_N10,timeout,3600.012
MNIST_P87_N23,unsat,43.5729
MNIST_P15_N7,timeout,3600.02
MNIST_P92_N24,outofmemory,1000.135
MNIST_P51_N34,timeout,3600.023
MNIST_P52_N46,unsat,253.4094
MNIST_P45_N19,MarabouError(Return code: 1),3.3609
MNIST_P73_N45,timeout,3600.02
MNIST_P55_N47,outofmemory,49.239
MNIST_P94_N46,unsat,255.287
MNIST_P1_N9,unsat,265.9717
MNIST_P84_N12,MarabouError(Return code: 1),1.4532
MNIST_P58_N21,MarabouError(Return code: 1),3.2553
MNIST_P41_N23,unsat,44.1495
MNIST_P43_N12,MarabouError(Return code: 1),1.3529
MNIST_P81_N25,unsat,229.1436
MNIST_P21_N37,unsat,257.6854
MNIST_P16_N16,MarabouError(Return code: 1),1.0467
MNIST_P23_N10,timeout,3600.008
MNIST_P78_N11,outofmemory,333.08
MNIST_P51_N36,unsat,239.6328
MNIST_P70_N7,timeout,3600.02
MNIST_P97_N38,outofmemory,755.528
MNIST_P67_N10,timeout,3600.018
MNIST_P52_N17,outofmemory,58.757
MNIST_P9_N2,outofmemory,144.275
MNIST_P13_N14,outofmemory,42.533
MNIST_P44_N46,unsat,272.1717
MNIST_P42_N3,outofmemory,12.764
MNIST_P62_N45,timeout,3600.016
MNIST_P70_N39,outofmemory,226.569
MNIST_P77_N45,timeout,3600.002
MNIST_P82_N38,timeout,3600.016
MNIST_P83_N18,timeout,3600.011
MNIST_P11_N5,timeout,3600.01
MNIST_P13_N23,unsat,44.2432
MNIST_P57_N17,outofmemory,14.203
MNIST_P63_N14,outofmemory,35.517
MNIST_P52_N44,timeout,3600.023
MNIST_P94_N26,timeout,3600.001
MNIST_P11_N18,timeout,3600.007
MNIST_P98_N25,unsat,222.5166
MNIST_P27_N21,MarabouError(Return code: 1),3.1434
MNIST_P82_N47,outofmemory,43.925
MNIST_P19_N38,outofmemory,572.792
MNIST_P94_N3,outofmemory,12.521
MNIST_P69_N19,MarabouError(Return code: 1),3.6115
MNIST_P60_N49,outofmemory,36.169
MNIST_P65_N38,outofmemory,1714.963
MNIST_P83_N2,outofmemory,128.09
MNIST_P28_N38,timeout,3600.006
MNIST_P75_N39,outofmemory,270.876
MNIST_P98_N18,timeout,3600.022
MNIST_P52_N2,outofmemory,133.566
MNIST_P19_N29,unsat,43.118
